pdb,total_sasa,rl
seq_000471_model_0.pdb,9700.675829324924,3.59315419144
seq_000472_model_0.pdb,9488.097232350425,3.84538761868
seq_000473_model_0.pdb,9654.19657870851,4.38336063205
seq_000474_model_0.pdb,9843.302427727604,4.68445160309
seq_000475_model_0.pdb,8853.800188155503,6.63264078425
seq_000476_model_0.pdb,9052.24283531074,3.40780855665
seq_000477_model_0.pdb,9569.171302495108,4.47743528365
seq_000478_model_0.pdb,9528.974319283272,7.231278472
seq_000479_model_0.pdb,9391.886660336537,5.22639066138
seq_000480_model_0.pdb,9588.896896879263,3.69086605569
seq_000481_model_0.pdb,8931.986522571708,8.19641504054
seq_000482_model_0.pdb,9050.913628684651,3.41759068567
seq_000483_model_0.pdb,9466.223804210054,4.18170814199
seq_000484_model_0.pdb,9662.996199947327,5.36228973107
seq_000485_model_0.pdb,9423.36502032745,5.01434029502
seq_000486_model_0.pdb,9674.731892049867,7.41570787312
seq_000487_model_0.pdb,9408.955931625747,4.21684727544
seq_000488_model_0.pdb,9305.713239570934,7.88244913328
seq_000489_model_0.pdb,8623.163003925898,4.10443099145
seq_000490_model_0.pdb,8750.381138184248,5.11189691057
seq_000491_model_0.pdb,8044.83418509428,3.33885891846
seq_000492_model_0.pdb,9666.335046592754,7.36939745579
seq_000493_model_0.pdb,10348.578882417623,4.60835571046
seq_000494_model_0.pdb,9666.183981416429,2.89447330064
seq_000495_model_0.pdb,8739.041860123403,4.03397182668
seq_000496_model_0.pdb,8289.737325076752,4.89016237969
seq_000497_model_0.pdb,9575.341425989614,3.99957062774
seq_000498_model_0.pdb,8720.014283701108,4.44084875973
seq_000499_model_0.pdb,8931.019974038,3.20149949742
seq_000500_model_0.pdb,9095.54101597809,2.965181459
seq_000501_model_0.pdb,9172.104644698738,4.7419382123
seq_000502_model_0.pdb,9261.048489596902,8.12387121084
seq_000503_model_0.pdb,8503.94463973772,4.3229552455
seq_000504_model_0.pdb,9066.129678810605,4.18662328589
seq_000505_model_0.pdb,9587.769327852824,3.80931236498
seq_000506_model_0.pdb,9124.557779827192,4.53063984968
seq_000507_model_0.pdb,8477.925302099948,3.8577598684
seq_000508_model_0.pdb,9642.34708793894,7.029350695
seq_000509_model_0.pdb,9145.65182310695,3.09503546552
seq_000510_model_0.pdb,9661.974521572807,4.70729287451
seq_000511_model_0.pdb,10012.698996497344,7.62221797249
seq_000512_model_0.pdb,9449.224595907832,4.05552571702
seq_000513_model_0.pdb,10063.83930326332,3.74976740859
seq_000514_model_0.pdb,9387.918134065249,4.59993625741
seq_000515_model_0.pdb,9867.384643650515,3.97202767894
seq_000516_model_0.pdb,9826.018571048076,4.09840307154
seq_000517_model_0.pdb,9512.651265257156,2.98289943748
seq_000518_model_0.pdb,9519.6666937823,4.88540677169
seq_000519_model_0.pdb,8377.221008192826,3.39446758959
seq_000520_model_0.pdb,9118.254518617923,4.02101519339
seq_000521_model_0.pdb,10152.375499528662,2.80555202722
seq_000522_model_0.pdb,9600.290839509,3.35583540979
seq_000523_model_0.pdb,9463.765830789947,3.161871388
seq_000524_model_0.pdb,9392.905491326415,7.67782764352
seq_000525_model_0.pdb,8963.401529702604,3.88502891295
seq_000526_model_0.pdb,9609.477928113283,4.57244795579
seq_000527_model_0.pdb,9007.374942292516,2.75856614521
seq_000528_model_0.pdb,8851.21604732928,3.15302175758
seq_000529_model_0.pdb,9588.952025278362,7.5713280122
seq_000530_model_0.pdb,9361.293851845789,4.19850500769
seq_000531_model_0.pdb,9457.916672376436,2.78554074996
seq_000532_model_0.pdb,9761.885357374613,8.27279431526
seq_000533_model_0.pdb,8944.477689075076,3.69566442586
seq_000534_model_0.pdb,9151.39745172409,3.46592964494
seq_000535_model_0.pdb,9782.89377581957,5.76738048774
seq_000536_model_0.pdb,9173.40327142576,2.87545576532
seq_000537_model_0.pdb,9436.11963445778,2.6536721968
seq_000538_model_0.pdb,8156.623140092936,4.32656417506
seq_000539_model_0.pdb,9530.728248164613,4.12936834973
seq_000540_model_0.pdb,9112.522913045665,7.98833171733
seq_000541_model_0.pdb,9569.013751173832,3.5190682386
seq_000542_model_0.pdb,8946.916008158285,6.2428674891
seq_000543_model_0.pdb,9151.592232495015,7.71037181016
seq_000544_model_0.pdb,9928.827011652904,8.09469038658
seq_000545_model_0.pdb,9271.036332149566,7.24942799413
seq_000546_model_0.pdb,9313.928246970214,3.86361813075
seq_000547_model_0.pdb,9630.610544347075,3.74964174554
seq_000548_model_0.pdb,9359.508983925,3.02595202596
seq_000549_model_0.pdb,8444.752750785603,3.04643865815
seq_000550_model_0.pdb,9556.819134763442,3.2984209119
seq_000551_model_0.pdb,10044.674489856558,3.46135364926
seq_000552_model_0.pdb,9994.133161906677,4.28395514995
seq_000553_model_0.pdb,8508.645343973352,4.94382666352
seq_000554_model_0.pdb,10189.88005871684,4.26599172716
seq_000555_model_0.pdb,9435.688485852925,3.19696936691
seq_000556_model_0.pdb,9839.640434616578,4.50595848682
seq_000557_model_0.pdb,10400.344649040131,3.12723964084
seq_000558_model_0.pdb,9118.721982898083,3.50211667277
seq_000559_model_0.pdb,9601.453613520069,7.8290780381
seq_000560_model_0.pdb,9457.957651001032,8.25045037715
seq_000561_model_0.pdb,8925.920875773267,7.1193193256
seq_000562_model_0.pdb,9468.964640198392,4.31780799915
seq_000563_model_0.pdb,9346.785976977297,3.02364800771
seq_000564_model_0.pdb,9951.624481165116,4.23612417583
seq_000565_model_0.pdb,8261.293492730782,3.17000669581
seq_000566_model_0.pdb,10202.66934423114,4.5564457166
seq_000567_model_0.pdb,9479.15127279402,4.16186541767
seq_000568_model_0.pdb,9424.30867442414,3.010194818
seq_000569_model_0.pdb,8166.678463334644,4.19950904781
seq_000570_model_0.pdb,9692.64435389547,2.99940193506
seq_000571_model_0.pdb,9920.087005965364,4.12594408453
seq_000572_model_0.pdb,8982.581904694338,6.21286218977
seq_000573_model_0.pdb,9379.201996570764,3.34922002933
seq_000574_model_0.pdb,9775.864323745109,3.67059975085
seq_000575_model_0.pdb,9488.000752254698,2.67029878585
seq_000576_model_0.pdb,9939.166340674205,6.26705131502
seq_000577_model_0.pdb,8839.812293842995,3.3218403788
seq_000578_model_0.pdb,9887.449191697882,7.30854074158
seq_000579_model_0.pdb,10224.692810905395,5.25249639574
seq_000580_model_0.pdb,9100.432956558752,4.49375605605
seq_000581_model_0.pdb,9711.685946970554,4.6743568817
seq_000582_model_0.pdb,9168.249381084232,7.70393393247
seq_000583_model_0.pdb,8999.118617592485,4.00890675048
seq_000584_model_0.pdb,8407.811676213925,3.49474879672
seq_000585_model_0.pdb,9677.06990582088,7.84297817719
seq_000586_model_0.pdb,8810.65813392911,4.18714046444
seq_000587_model_0.pdb,9372.814588129298,4.12969926203
seq_000588_model_0.pdb,9426.912208152828,5.87625723479
seq_000589_model_0.pdb,9203.024376184509,4.05942806688
seq_000590_model_0.pdb,9616.36111546728,4.04313658563
seq_000591_model_0.pdb,9676.46410002079,3.4442309317
seq_000592_model_0.pdb,9176.142285742486,4.40314668683
seq_000593_model_0.pdb,10296.61715682014,3.93954016555
seq_000594_model_0.pdb,9365.41639142796,8.24163231696
seq_000595_model_0.pdb,9537.65909862705,2.86158891797
seq_000596_model_0.pdb,9120.041871680163,4.12355081134
seq_000597_model_0.pdb,9285.385021562002,4.01183608949
seq_000598_model_0.pdb,9930.09310863131,3.9257104102
seq_000599_model_0.pdb,8284.899339260672,3.04266508417
seq_000600_model_0.pdb,9503.379459648402,4.12840394115
seq_000601_model_0.pdb,9838.284484830185,2.97980740039
seq_000602_model_0.pdb,10361.78543474273,7.76818539111
seq_000603_model_0.pdb,9817.194203528905,4.58215974969
seq_000604_model_0.pdb,9816.3746254178,7.93116104894
seq_000605_model_0.pdb,10001.415420493138,3.31004920623
seq_000606_model_0.pdb,9549.623138610876,3.722616007
seq_000607_model_0.pdb,9367.333324600411,3.05566261678
seq_000608_model_0.pdb,9664.319640769652,3.44107682375
seq_000609_model_0.pdb,9459.871378314409,5.30851550181
seq_000610_model_0.pdb,9310.160848373518,2.84369552482
seq_000611_model_0.pdb,8639.533458515012,3.95427290247
seq_000612_model_0.pdb,9374.684349507354,4.0590948002
seq_000613_model_0.pdb,9549.790472110204,8.05939206102
seq_000614_model_0.pdb,9453.93822977388,4.7063470564
seq_000615_model_0.pdb,9846.322950566508,5.35263222421
seq_000616_model_0.pdb,9100.488212620709,6.45117227647
seq_000617_model_0.pdb,9827.754879255364,3.98825985993
seq_000618_model_0.pdb,9384.826032392424,3.0206526501
seq_000619_model_0.pdb,9378.48205872278,4.37400257074
seq_000620_model_0.pdb,9393.961471001958,3.37726178465
seq_000621_model_0.pdb,9109.9313289172,2.89856650826
seq_000622_model_0.pdb,8774.986583178683,4.3560183127
seq_000623_model_0.pdb,9649.26685590895,3.65372403435
seq_000624_model_0.pdb,9608.153432043824,3.76953635983
seq_000625_model_0.pdb,9139.689784594291,3.18220575212
seq_000626_model_0.pdb,9075.8815331739,4.19466249307
seq_000627_model_0.pdb,10021.10260427847,3.17519567314
seq_000628_model_0.pdb,8891.411174735465,4.72619233365
seq_000629_model_0.pdb,9519.327485340777,4.16400642842
seq_000630_model_0.pdb,8761.574986406276,3.79439226266
seq_000631_model_0.pdb,9159.803533715987,3.04549786931
seq_000632_model_0.pdb,8540.300131201086,2.84325806933
seq_000633_model_0.pdb,9174.037224864423,4.43720832385
seq_000634_model_0.pdb,8535.48463441609,3.43105776027
seq_000635_model_0.pdb,9432.19722595754,2.80153332561
seq_000636_model_0.pdb,9157.496593569596,4.78124837145
seq_000637_model_0.pdb,9803.977604762336,2.83782228554
seq_000638_model_0.pdb,9946.85441329175,3.16241158394
seq_000639_model_0.pdb,9499.782877595551,3.67571675912
seq_000640_model_0.pdb,9582.149176115534,3.52169113689
seq_000641_model_0.pdb,9331.763650015791,4.617097713
seq_000642_model_0.pdb,8552.855812640493,4.4150045064
seq_000643_model_0.pdb,10634.276765149223,2.57992117113
seq_000644_model_0.pdb,8595.763627556296,3.2012675671
seq_000645_model_0.pdb,9026.299814478689,3.67088321621
seq_000646_model_0.pdb,10020.152275573504,4.70534009353
seq_000647_model_0.pdb,9521.346220900536,5.27345559033
seq_000648_model_0.pdb,8437.886290909391,3.11975448071
seq_000649_model_0.pdb,9564.354851408836,3.85785519453
seq_000650_model_0.pdb,8133.609417038356,7.98568127431
seq_000651_model_0.pdb,9754.048659048469,4.85797716627
seq_000652_model_0.pdb,9269.32046762046,3.95481142633
seq_000653_model_0.pdb,9362.23922590926,4.26230328494
seq_000654_model_0.pdb,8834.876436545179,4.28428382754
seq_000655_model_0.pdb,8426.091315861553,4.94351964434
seq_000656_model_0.pdb,9879.679495262408,7.74210170735
seq_000657_model_0.pdb,8899.90829850919,4.30832536605
seq_000658_model_0.pdb,9650.778631391504,3.2750100382
seq_000659_model_0.pdb,9382.624981061062,4.25638904448
seq_000660_model_0.pdb,8861.95608506992,3.49684036782
seq_000661_model_0.pdb,9469.395404133682,5.42283541395
seq_000662_model_0.pdb,9471.652662334724,8.1640108776
seq_000663_model_0.pdb,9401.9880114728,3.81374005274
seq_000664_model_0.pdb,9008.239632711802,6.5427354211
seq_000665_model_0.pdb,8605.194613971229,2.85745793083
seq_000666_model_0.pdb,9547.327283305358,3.13687138879
seq_000667_model_0.pdb,9360.12328523492,6.325257752
seq_000668_model_0.pdb,9415.791583535543,3.54878885258
seq_000669_model_0.pdb,9811.795776128873,3.28579190915
seq_000670_model_0.pdb,8575.760147973604,5.52179462009
seq_000671_model_0.pdb,9575.630268980662,7.51368682887
seq_000672_model_0.pdb,9173.184680574564,3.16727482831
seq_000673_model_0.pdb,9465.230439086105,8.82373393674
seq_000674_model_0.pdb,9508.376268744789,4.03203336773
seq_000675_model_0.pdb,8927.479527006411,7.88847274027
seq_000676_model_0.pdb,8525.791656102221,7.45301053007
seq_000677_model_0.pdb,8929.011018374402,3.56317484331
seq_000678_model_0.pdb,9850.841583985224,5.77719018432
seq_000679_model_0.pdb,9953.360125186677,3.83753253954
seq_000680_model_0.pdb,8103.896967062568,3.40756828691
seq_000681_model_0.pdb,9274.207828443496,7.80132254942
seq_000682_model_0.pdb,9822.05905491133,3.06554050696
seq_000683_model_0.pdb,9213.794636915258,8.12690704935
seq_000684_model_0.pdb,8463.020516993378,4.20598818458
seq_000685_model_0.pdb,8790.212786598593,4.92770948452
seq_000686_model_0.pdb,8550.851101349703,8.24806952175
seq_000687_model_0.pdb,8631.60121604231,4.38124739854
seq_000688_model_0.pdb,8858.779730591787,7.57282430886
seq_000689_model_0.pdb,9542.1769749573,3.95108110666
seq_000690_model_0.pdb,9639.608265917992,4.18368804558
seq_000691_model_0.pdb,9358.817845655563,5.1321285532
seq_000692_model_0.pdb,9108.148291500942,3.68535345679
seq_000693_model_0.pdb,9676.291406581133,4.15870991652
seq_000694_model_0.pdb,9411.275141244383,4.09289414976
seq_000695_model_0.pdb,9809.164254240235,3.87292621839
seq_000696_model_0.pdb,8568.546689319492,8.42736536986
seq_000697_model_0.pdb,9494.187868247873,8.43274359123
seq_000698_model_0.pdb,9621.240816798008,4.4403941282
seq_000699_model_0.pdb,9124.463292294957,2.77080430934
seq_000700_model_0.pdb,9059.402505470423,2.83029711232
seq_000701_model_0.pdb,8630.870707459777,7.08772094146
seq_000702_model_0.pdb,9447.42528891942,2.94289257284
seq_000703_model_0.pdb,9247.492787013616,4.87787291168
seq_000704_model_0.pdb,8642.314225913153,7.66417499886
seq_000705_model_0.pdb,9733.161927249968,3.29477123406
seq_000706_model_0.pdb,9461.126962843373,3.75329993599
seq_000707_model_0.pdb,9877.86259857004,5.79178733277
seq_000708_model_0.pdb,9475.579546317093,4.9695164647
seq_000709_model_0.pdb,8877.978017944308,3.14382718005
seq_000710_model_0.pdb,9805.32470845169,5.78514130986
seq_000711_model_0.pdb,9332.037292528536,3.66401229647
seq_000712_model_0.pdb,9389.36557422027,5.77358908648
seq_000713_model_0.pdb,9334.976669835978,2.77905400041
seq_000714_model_0.pdb,10087.0408576189,3.64540958124
seq_000715_model_0.pdb,10474.339034647212,4.42358034106
seq_000716_model_0.pdb,9003.128438187696,3.04779590109
seq_000717_model_0.pdb,9540.029349822817,4.25391280174
seq_000718_model_0.pdb,8183.141982285534,2.8906980355
seq_000719_model_0.pdb,8753.98810874964,3.26075365096
seq_000720_model_0.pdb,9016.232432965,5.33047212051
seq_000721_model_0.pdb,8786.618447415221,3.22450674694
seq_000722_model_0.pdb,9602.834117806464,3.6085675434
seq_000723_model_0.pdb,9092.036685207562,3.91544759502
seq_000724_model_0.pdb,9107.404336447717,4.21296319557
seq_000725_model_0.pdb,9883.52189741926,3.86909666582
seq_000726_model_0.pdb,9116.906701770336,6.35144463939
seq_000727_model_0.pdb,8518.058085048782,3.5545213951
seq_000728_model_0.pdb,9219.214155407995,7.82158387149
seq_000729_model_0.pdb,9284.814239981048,3.8205966859
seq_000730_model_0.pdb,9737.063283139903,3.96815429292
seq_000731_model_0.pdb,9897.642566991704,6.69199528708
seq_000732_model_0.pdb,9650.659849785518,2.9871509493
seq_000733_model_0.pdb,9431.221646102666,2.54461284232
seq_000734_model_0.pdb,9182.963475987872,5.84490678757
seq_000735_model_0.pdb,9773.237703507755,6.89846677614
seq_000736_model_0.pdb,8438.439935001581,7.01346907673
seq_000737_model_0.pdb,9171.576608945375,4.2518530522
seq_000738_model_0.pdb,9001.167949014985,6.31153856324
seq_000739_model_0.pdb,9255.794686872316,3.44015466844
seq_000740_model_0.pdb,9604.283940621057,7.95775714371
seq_000741_model_0.pdb,8890.512886946,4.02821693363
seq_000742_model_0.pdb,8994.853231174477,3.21344320603
seq_000743_model_0.pdb,8643.499335342536,7.69654629618
seq_000744_model_0.pdb,9694.040565941325,3.70309468856
seq_000745_model_0.pdb,9375.987938589857,3.98754072289
seq_000746_model_0.pdb,8460.38059788127,5.69135826665
seq_000747_model_0.pdb,8932.734560908846,3.17267598957
seq_000748_model_0.pdb,9516.215771963987,7.37229930698
seq_000749_model_0.pdb,9964.80245723423,4.43641539808
seq_000750_model_0.pdb,9842.376444581396,7.99727350915
seq_000751_model_0.pdb,9792.233066208351,3.16729871277
seq_000752_model_0.pdb,9174.420085823464,4.37256964516
seq_000753_model_0.pdb,9225.264626672111,3.13060321351
seq_000754_model_0.pdb,9178.431268299815,4.15806803287
seq_000755_model_0.pdb,9904.212721894748,3.28358606039
seq_000756_model_0.pdb,8968.587876945527,6.41264055741
seq_000757_model_0.pdb,9129.401492557998,4.08374589111
seq_000758_model_0.pdb,9735.844253424357,4.73704449217
seq_000759_model_0.pdb,9723.902862768748,6.74729667313
seq_000760_model_0.pdb,9428.168741651803,3.00268763754
seq_000761_model_0.pdb,9450.75748982566,8.03433455643
seq_000762_model_0.pdb,8781.358078156572,3.60662120586
seq_000763_model_0.pdb,9921.38907598764,8.22286244862
seq_000764_model_0.pdb,9790.398645201822,5.18763125777
seq_000765_model_0.pdb,10670.695900564262,4.40791567939
seq_000766_model_0.pdb,9005.171614071603,3.46895557156
seq_000767_model_0.pdb,9977.208192707363,3.50050728538
seq_000768_model_0.pdb,9548.88297877867,5.58490950904
seq_000769_model_0.pdb,9068.13273189552,4.22433223939
seq_000770_model_0.pdb,9164.03695448687,2.97871995359
seq_000771_model_0.pdb,8251.765772889377,3.77137835964
seq_000772_model_0.pdb,8950.194623513338,3.34935109423
seq_000773_model_0.pdb,9199.255967306952,4.05531548441
seq_000774_model_0.pdb,9262.316646936895,3.22418981362
seq_000775_model_0.pdb,9663.928349364209,3.08651716304
seq_000776_model_0.pdb,9621.508697621248,5.15027473747
seq_000777_model_0.pdb,9405.472793806151,4.07602601057
seq_000778_model_0.pdb,9373.365147028517,4.75347772456
seq_000779_model_0.pdb,9111.27051155376,3.29129304684
seq_000780_model_0.pdb,9602.504933104545,4.90907270208
seq_000781_model_0.pdb,9394.978563375287,4.62286077589
seq_000782_model_0.pdb,8483.66871097221,3.52628010967
seq_000783_model_0.pdb,8314.578891762276,3.15601126529
seq_000784_model_0.pdb,9236.4408863705,3.90798238156
seq_000785_model_0.pdb,8689.159441038777,3.88086404465
seq_000786_model_0.pdb,8825.154523845784,3.52324506871
seq_000787_model_0.pdb,9873.717369478678,3.94095187552
seq_000788_model_0.pdb,9254.930101792655,8.16494514383
seq_000789_model_0.pdb,9135.034525020224,4.14280139808
seq_000790_model_0.pdb,8820.251513578141,3.67508334654
seq_000791_model_0.pdb,9817.887320857517,3.58016628179
seq_000792_model_0.pdb,9419.201289077932,7.04663941686
seq_000793_model_0.pdb,8849.468762544126,3.38591189239
seq_000794_model_0.pdb,8226.253487641436,7.42082222061
seq_000795_model_0.pdb,9299.56947371935,5.93436635631
seq_000796_model_0.pdb,8179.246215724359,3.55787488507
seq_000797_model_0.pdb,9380.757108722592,3.29062169566
seq_000798_model_0.pdb,9301.35857968757,8.03186949714
seq_000799_model_0.pdb,10106.661155748636,4.91465439502
seq_000800_model_0.pdb,8852.357503600655,3.19903254355
seq_000801_model_0.pdb,9632.7850511201,7.85088576414
seq_000802_model_0.pdb,9786.81554183245,4.01120463274
seq_000803_model_0.pdb,9799.333853478163,7.50778492672
seq_000804_model_0.pdb,9659.519546610582,2.76515260021
seq_000805_model_0.pdb,8444.74899770807,4.61805123839
seq_000806_model_0.pdb,9271.589308793851,4.60159502125
seq_000807_model_0.pdb,8574.809305441913,4.58491026048
seq_000808_model_0.pdb,8873.617897443934,4.85361716625
seq_000809_model_0.pdb,9519.905365207627,3.33104094103
seq_000810_model_0.pdb,9401.03048638055,3.86961848404
seq_000811_model_0.pdb,8294.185506184713,8.31239048809
seq_000812_model_0.pdb,9364.598276634864,7.42830409548
seq_000813_model_0.pdb,9459.055997661242,4.77451218058
seq_000814_model_0.pdb,9330.133008773546,3.09250067726
seq_000815_model_0.pdb,9227.310563268948,3.31850016979
seq_000816_model_0.pdb,9326.45950392134,8.41255914611
seq_000817_model_0.pdb,10005.246496227664,4.08817181094
seq_000818_model_0.pdb,9537.7606294922,3.88772524973
seq_000819_model_0.pdb,9121.115832929998,2.91435345817
seq_000820_model_0.pdb,9366.671237682202,4.05018879213
seq_000821_model_0.pdb,7771.944895914905,4.1467526797
seq_000822_model_0.pdb,9437.268192267062,4.53494000979
seq_000823_model_0.pdb,8744.270416851123,3.83385622471
