rl,E_relaxed
6.55468755692,-11599.711302177
3.89022568862,-7890.50517829384
4.79272644352,-11689.1569254707
7.52488449595,-12033.031974311
7.43400648761,-12658.3691169152
6.51888456344,-12421.6344310803
5.63450244928,-9415.19570245151
6.41070651326,-17020.1005201559
7.80990678481,-9536.61125336212
7.52918951139,-10169.4202177561
5.35772836836,-11545.5046736967
7.99726122958,-10730.7836587468
3.17991489558,-13863.4991696442
8.10830502876,-10243.3884252839
3.67938035303,-14426.3893599815
8.27084753492,-10227.6888609636
8.23919572895,-9791.6121112582
4.38574892877,-13790.034705822
7.89550222535,-11858.9245671663
8.03287980981,-5862.03327131275
3.57493291562,-6528.85463571419
3.86117448194,-14451.2338762528
7.65804204027,-8865.60932524901
6.98457817493,-13889.9915782713
6.98637166497,-10373.1090137054
7.1419068737,-12404.4898207628
5.19443079895,-12957.00216149
2.89805610068,-11233.5376562544
7.6687925272,-11779.2935937813
7.60924975387,-11211.3317397379
7.98633516104,-9337.22796951096
7.84881702589,-10417.4294169685
4.46112967788,-13055.7592377122
5.32374054863,-8146.45399234177
4.25988343821,-10155.5599288041
7.09197113921,-10009.0017103607
8.01495594886,-13631.7536139546
4.06111066796,-11388.4084089603
8.09873169628,-7544.112788640621
5.65930342909,-12325.2249826812
7.73749106272,-11603.1702481084
3.95219132824,-10885.4463690654
3.93584597887,-8815.54149295836
4.37401689664,-11796.9941886879
7.9990967501,-11711.2151487514
4.90296445042,-13835.067195611
7.68690051566,22467.1112831145
3.5860914857,-11651.854637169
7.99515324343,-10305.7013938579
8.23160076225,-6223.93784343696
3.67502234529,-12229.0145773314
6.5319337302,-9236.45822459181
7.90501206222,-10694.767871616
4.96973110306,-10996.9181096362
3.94795082912,-9901.31686780074
7.62623492009,206064.124007229
4.00136792223,-9822.3278720716
5.31964849662,-11454.336447342
5.46325631171,-9951.48955713122
7.29125180102,-13224.0239387429
8.42444955324,-13789.8154081977
7.36651351602,-12268.2355248391
4.41667190715,-12908.6638988242
8.00186378656,-14596.2103707807
5.18928574712,-11671.3308274056
4.19112201045,-13824.5442874409
7.05578985311,-10604.4002195145
6.83550684272,-10536.3452203142
7.1276845566,-11430.0557386914
3.71466109815,-14537.5261952249
5.66408469306,17501.9029152952
2.60672301878,-10773.0898156551
5.32198641859,-9507.32818252475
3.40755918085,-12499.6278603484
5.41334674904,-6258.99258730089
4.20982965181,-12505.8749851083
4.50455142293,-8164.83450312328
4.09868923971,-15251.1840607475
5.00045206696,-8447.82485841923
7.44580471348,-10173.4694542073
7.33204228357,6479.38658091052
4.59451101238,-12651.3321351098
8.53774893448,-10591.0229405988
8.0727683096,-10152.594730448
7.80521965154,-11496.1704829518
4.70951531775,-6170.86087569752
7.03535721741,-10942.075376197
7.22473151411,-11007.1071187797
3.80389130974,-6238.02225696435
4.14138255281,-7878.0375303187
3.49654824235,-14824.9605599232
5.1394930603,-9256.26395072519
3.60935860016,-10931.4291856646
7.90178948444,-10875.5896395011
8.25844997606,-9674.19895165604
5.58482336373,-13364.6699561707
2.89922631067,-8853.61770536886
3.73594240917,-13240.9571978254
7.89026954701,-13088.983622205
7.23779772678,-14238.2663011313
8.08517829157,-15937.2846520374
8.24784374097,-9839.93841202164
8.53763955408,-14511.0479221072
3.80787820698,-10269.8407623481
5.28800997949,-11708.2838194795
6.11070721232,-10918.879796121
3.58618742502,-11825.2875039064
7.69669323997,-11503.2962171638
7.18233259275,-6661.1648171073
4.1329256086,-6728.22274631158
7.38332657179,-11613.5405839752
4.25567445282,-17330.4568649866
3.76283831193,-11047.3912917299
7.76091800871,-13843.5514632029
5.07923839249,-11545.6307990117
2.66193774397,-17530.7348076374
4.54440130513,-8245.9128371667
7.94260226317,-10548.4735841427
7.84788383624,-8553.15093755046
3.75469830718,-8145.36441309032
3.8241397122,-16059.9365398586
7.71964416565,-11606.8167752773
8.08209302669,-18300.9397422488
4.34003876683,-10351.8416413714
5.68596319346,-9495.61451204863
4.70952844608,-9852.30420322163
4.22444407381,-10480.9481986513
8.36823778663,-17023.0127437094
4.06699607026,-10671.3620765204
7.93476181854,-12444.8326789164
7.47019049173,-10840.3782381516
7.76270463333,-10260.7900439962
5.71092399555,-10195.7069970996
8.25428464765,-13512.9557270177
3.04456190183,-10806.237215512
7.70748951727,-13325.9927454884
3.28042137418,-7100.83700219119
7.75471360755,-14681.5159202199
8.15561215135,-11135.909990104
7.90729761721,-10500.5038461288
8.16705593644,-9348.31418776606
7.97767952112,-9535.79428574056
5.43284103575,-17060.6053326857
6.29301695977,-11051.2248914044
5.57870329588,-11227.0753486354
5.61351582313,-12828.5803455869
8.22787576332,-12954.1507338988
3.52442253886,-11897.2949333356
4.66705511356,-11671.5990441923
5.11861145191,-9625.7653331393
2.87166379244,-13377.0141102453
6.11503316764,-8071.19826806682
5.88989811562,-12650.495909536
5.00614897658,-10858.5460316543
7.38623827692,-12846.994279365
8.13605890649,7426.70036718016
7.98180661578,5425.94810840461
5.59374202891,-9344.73908569833
3.69935830261,-10691.6000542387
4.3025612453,-8194.59759201298
4.46607478129,-9614.53177560283
7.80437218863,-10558.8509088451
4.06922021884,-11073.3100410633
7.97658932843,-14460.2359504604
5.08775586322,-11213.4967277553
5.81375570844,-10757.5300102669
5.4318970664,-12066.7006774346
3.98242783386,-12585.7537035125
4.31290963347,-14350.4339990912
7.91970844636,-7417.09352297366
4.94127023964,-9683.52428746412
8.31476893955,-7789.90877055165
8.05717748736,-14663.2605495593
7.83388767602,17320.2433674093
8.18749295469,-15287.4755986511
4.35837653395,-11383.7962892889
6.01018324901,-14149.8354980218
5.47083651523,-10484.5704528564
8.26696701368,822573412626.143
7.65351650954,-13416.1553673527
7.84604792222,-11522.5962670511
6.96284110121,-13842.4377557913
7.96227687021,-9902.89013614443
4.29264300696,-13394.3779198995
8.03456828262,-10952.1098299182
8.16252641743,-14828.1522535475
4.97442599634,-10349.2491748712
8.18568179434,-14058.3010916217
8.16781427562,-14420.0062133308
8.06186935779,-10952.425496751
3.41092311753,-10472.9592608298
8.14645567359,-12735.8010906984
6.98577646429,-9991.30404590688
8.12201335551,-9144.29007629919
4.12463347598,-9571.67987652353
8.035292772,-7438.84862414059
5.132754575,-15730.0690849245
7.99461783199,-15142.011464492
4.42608962769,-15803.2468652338
8.05113917786,964896750413.133
6.12492174944,-11920.9452194655
7.91976077874,-11386.6835897863
2.92343281709,-7949.32643613619
8.10268088079,-9803.36143377173
3.32649339132,34259.7190177435
5.29246750208,-6750.64589212092
4.67431953084,-9573.19855929835
5.50583663372,-10127.2175604872
8.03372298474,-8908.70160073949
8.19150017316,-7239.14110216676
4.59604340077,-10300.5409044885
4.81672639849,-11825.0741876846
7.42117490061,-16035.981088155
5.64087327509,-10114.2251793263
5.1420942042,-9910.6987189316
8.26879188629,-15659.6819510499
3.99649466983,-14310.5238525678
8.01613838659,-12493.9781626576
6.94629528685,-13614.1573095504
4.84270329916,-13093.549118917
3.00068342384,-15768.6751665568
3.1043903321,-10065.2808575807
4.75829865472,-9866.86413177268
4.68191334633,-17289.5876155915
4.28808332503,-11829.7747786886
6.11341733025,-9967.17728453721
5.34725304875,-11840.5819685296
6.33802789123,-11414.6041733409
2.41380757252,-14387.1738189032
7.49980344194,-9081.09443095856
5.93342140894,3739217555917.3
8.11840585723,-11760.3970603177
4.82370208297,-14361.1401548014
6.6919331877,-9390.22124982225
3.98729606628,-7654.35850461355
7.74637059349,-12306.1167852253
4.75039577715,-12677.7347898963
3.45904215352,-11090.600034696
6.22838774107,5659.12490324448
7.68603944824,-13419.9770677416
8.58333058469,-11907.5359379606
7.65983467532,-8054.11255165582
5.30571506028,-10467.6150440976
7.55606505245,-15306.8382736957
7.20497452625,-12342.5207204569
3.45494021795,-12367.7177199665
6.2732140913,87158863.0132397
5.47634216421,-10006.8093934699
7.61217053235,-12901.3348100049
8.13477459133,22838164472.0448
4.43292413377,-13518.5690864346
5.38259913339,-14692.2179053393
4.50368165615,-10873.1307970312
7.44320527224,-10967.1564823097
7.74532773,-10327.0070138679
5.40006087403,-12810.2611881336
6.69656883909,-14242.7271317126
2.60612202333,-14709.4457712635
7.72047090528,-13640.625214747
5.43153845071,-14737.8970077893
4.64390888929,-15376.1801572579
3.95586876391,-11694.2248445715
6.13714853506,-12272.0906287847
7.26998589237,14560.3160919102
7.84948227978,-13969.3621084813
7.53613035908,-13300.2102135728
8.19554006431,-10181.5006249197
5.24519308447,-13368.4952492659
8.0082271358,-10896.8128459655
7.96539258441,-8826.73662760487
7.74960980781,-8658.92599324497
8.21117354871,-14791.6599806517
3.36795518205,-11995.9168024733
4.11814958667,-18583.0365235765
6.70300983427,-14615.3241794607
7.73495693077,-9965.41461708407
7.16249681507,-9903.19308434663
6.46898469396,-9857.70693156404
7.94803151767,-8837.70807110409
7.41384801656,-11561.8948733363
7.92533778144,-15010.7069913104
3.28128363944,-12934.5173900647
8.32313550551,-15515.8765288961
7.54611628908,-13309.1354313366
4.56811583396,-10746.8638032969
8.24032700087,-12438.7521938689
3.19227724446,-16873.063153283
3.76484602663,-8530.16113049456
4.53470112541,-13048.9404423024
3.0836058289,-12975.5901734803
3.7943401453,-13855.2363806807
7.29507118697,-12723.6146456893
4.36663965995,-9629.70903518133
3.14487755901,5638892279.00569
4.68906717461,-9184.88146889282
5.63622430949,-13629.4095302168
4.57925057588,-10805.3960520331
3.9117524945,-9880.2324475727
8.04433213135,-13696.152790405
5.89618660564,-11405.5429543707
7.64875695419,-11746.3931877528
7.31315773476,-10413.9323501617
3.67543379985,-9251.97522959365
7.84770585025,-13713.6561954117
8.18770753016,-10578.3544852672
2.9314494996,-18846.3453177489
4.18877336305,-9763.68655621209
5.33381508702,-8856.78668155935
8.02050143166,-16445.7481129771
6.5975301988,-11082.2104543702
8.50840478047,-6455.67958922617
3.13226959813,-16425.1815845126
3.42775392185,-9812.9506174379
4.57223401523,-12408.012719579
8.15827515271,-11724.1813807392
4.00938060469,-14124.4756926923
7.67557865675,-13280.3059730845
4.28369519434,-10769.7664280678
8.41495431687,-7842.02030578888
7.41434616701,-13546.7714952213
8.61565482821,-5116.95345843585
4.52567806939,-12650.0605190146
8.19095947907,-7243.25210909996
7.71887796448,-11200.6703049829
7.35122632711,-11126.8196996744
8.14499604077,-15094.8538154661
7.75563069832,-10405.8144285802
7.72578232242,-11620.3830780839
7.68632046603,-11602.4225603855
3.24821542662,-9817.49048317297
5.60267259476,-9271.16928019087
5.91415070898,-9281.13808396503
4.36886797198,-9153.85102476618
6.715469122,-13891.5281566075
5.21217268338,-10352.455425068
4.24860022212,15124896.912164
3.20303823802,-15253.2185467189
3.27736601055,-12888.4591118799
5.74857759573,-11289.0339872607
8.13589690042,-10499.1386127507
7.85409540131,-16102.1359409321
7.25461043156,-11321.6346136102
7.91165460161,-12285.3070590529
6.03795594421,-10218.9269430603
7.89759055653,-11948.1509866679
5.06285540728,-3550.8978914877
7.86888528305,-10508.8545900551
3.45658296757,-10137.7978350121
8.01809237803,508589484.81189
5.07871684049,-11690.7012243725
7.26008551251,-12071.8978524561
3.79529917055,-10310.1979026532
7.4601716447,-13539.3878955525
4.20871568226,-9552.93301800818
4.20773676479,-11885.7975864204
4.46365295637,-11829.8439563787
6.11232667994,-8119.95820813419
4.75314180026,-13542.500457877
4.30125111351,87446786.0855689
6.68208794268,-14099.9223475024
5.44833407543,-10697.4815255176
3.68293465671,1022447889.18861
5.83259315904,-13899.1726562094
7.21549048942,-15294.0622798372
4.85057331779,-9901.48632537382
4.03587519115,-11759.3926221379
7.20212604737,-12131.066743208
3.29489221057,-6520.75998899986
7.76914701789,-10997.4799413386
5.05411321139,-10790.0737591026
4.30942081012,-12802.9639660734
5.38676678999,-8856.40658770772
3.60740077742,-12365.7364265429
7.66687216727,-10160.5018109014
7.83527507843,-11195.1415548195
8.04314731743,-8255.63188577318
6.21965355651,-10278.3027328375
3.79219783703,-11780.2327034723
3.33909156918,-11456.659203682
4.83006247113,-10981.5789274729
5.21244376572,134462.13779322
5.33017969308,-10308.0574795229
4.61742158017,-10372.6469439914
8.05603262621,6109354.06544667
3.07438838963,-10683.7832417721
3.59444149886,-11469.5487231895
6.1253852971,-14550.1485894695
4.61975669391,-9844.83786315362
4.00694632223,-11872.6012455042
3.96813560916,-9493.38398102488
4.21995424144,-4289.83152817605
7.85494559621,-16846.0588915517
8.01186763959,-12311.7039663969
7.44202087794,-9139.98556598867
8.238092016,-16648.6533688754
4.17490925209,-12053.3100529547
4.39690176058,-9524.95218359504
8.26215537171,-14376.4228937648
4.84312777573,-7354.82578288712
7.49695197331,-11620.2029879101
6.94868714656,-19191.6003378012
6.8866810877,-14421.5263802631
7.27447541908,-11894.7758243869
4.31567325105,-8242.69914461631
8.06347234239,-10207.3107728988
7.21563489445,-13356.6754677648
7.51576478713,-11458.412999151
7.98655494121,-11528.7542326533
4.46999146923,-13393.6829365101
8.05618075667,-12990.8201921521
3.1010330569,-10050.8774878544
3.29676079619,-10603.4045621456
7.39403640745,-14284.3585410828
7.95547442029,-11963.8097849205
7.53643757554,-7722.01374526989
5.97928869072,-14504.7167982942
4.83343341266,-9711.25828790739
4.8390384488,-14911.197038051
6.81750315729,-11271.5096714775
6.33614021449,-10729.0730966141
5.28461723249,-12579.9383167054
4.0272424276,-12090.8198685933
4.47830970919,-7462.36350165923
5.38518639888,212023690.526774
3.04285603317,-8662.36141391865
8.16013848377,-12324.031740092
6.69600894339,-13175.4003565225
3.26093352159,-11536.0460008665
7.85258913792,-13917.0405556306
7.91195781842,-12432.912149651
8.13082539198,-9681.38268780515
4.76078787346,-8994.07766026856
7.41394055257,-10061.6108432341
8.10920480247,-13469.0962487873
3.87048829557,-12247.5521858472
7.11235537214,-13022.9388361149
3.47096454184,-14039.0801698648
7.14566730043,-11787.1283445414
3.19454901663,-14546.124938526
7.58579053842,-10327.6849638002
3.6615914388,-10971.4478585606
7.50894372613,-16478.9030724638
3.57426047053,-15327.8734127375
5.37921395436,-10140.2691525098
7.94329123661,-10643.6509684033
4.94366312149,-11478.9076521105
7.95509920744,-14713.8425262069
8.14818282473,-10321.0786509688
7.79196049265,-650.644947898172
7.79076391462,-14011.4894573718
7.65867040697,-8142.27240933199
4.07259539799,-13332.9069427406
4.016015495,-12147.9333750642
8.36918968053,-10349.3282389661
5.77220339481,-7200.78030161419
3.48892719556,-11375.8088804346
7.52775793094,-10679.5740707994
5.31191605392,-12598.5171615707
3.53074073575,-14391.4131313343
7.34230312278,-10923.2809348196
8.21251666928,-10191.2857833866
4.40128524443,-12736.8184860206
3.22072740642,-11676.5437007706
4.43499829726,-12407.2962634531
7.39318702964,-10114.6162190234
7.71568351796,-10583.8797939622
8.19540784211,-10592.096311965
5.02419089583,-11703.4112571493
6.0225641335,-10650.3804665919
7.71753146985,-12746.4186428839
7.74946664512,-13665.7680237221
7.93778116065,-11681.360162971
5.66615503618,-6526.77972906255
5.69385907537,-11190.9355721393
6.95036260491,-15895.9435209849
8.1377686604,36783.1585668469
3.11854655306,-12025.4162756744
3.32683422618,-9988.23154555178
6.60414758443,-9697.00861696692
6.81641421012,-15254.8870471896
8.00457504591,-12222.5338809976
7.86360463567,-13181.1104114303
8.07548520205,-12240.1803621282
8.09177533453,85.7973685177676
5.86639432999,-11028.8277144375
4.81411281586,-13642.9351454731
7.99330545269,-12029.6372156633
4.35855746204,-17317.9256869585
8.00845664384,-11445.8808843819
7.57337750929,-17580.2768804047
3.31404051774,-9401.34344807244
7.55921460622,-12245.7183511446
7.48755220438,-11406.9185438381
8.02993935937,-15611.70045771
8.29939008605,-11351.9031940135
7.19996649171,-10339.7766575121
5.71205271725,-12247.9498821347
7.37752543957,-10990.779930927
3.25594533548,-9105.02377440623
7.4970992211,-13868.3535832106
7.09916966608,-15379.7919329813
7.47317177774,-11526.6276297194
6.6695046148,-9275.33775683477
7.72141681415,-15506.4438025153
7.28956075364,-10780.5717760606
3.19394165601,-13644.8971142838
7.88206742402,-12662.7333754521
6.30838590225,-9444.55405574719
5.59003684068,-11273.1875350997
7.56448775895,-8926.94247787851
4.34425072464,-10219.6118151348
7.6326050729,-13735.4049455627
7.04333926386,-10236.4189484884
6.12306373406,-13854.1716275664
4.20974156817,12174525511.3552
8.16488829084,9053265.85394291
7.82988621627,-7432.30221176013
6.94813570743,-10360.8584134524
4.57032930894,-11757.3901219112
4.41170966821,-9968.92049357027
7.82950945486,-9150.60461561097
7.61603975362,-14569.4541688001
4.76456766327,-12509.0812215926
5.41711888251,-7946.86327395072
4.31002047745,-11265.8371015498
5.04770684544,-9345.91199377973
5.8315759067,-11972.1578947032
7.74585578901,-10751.847965132
7.40089995328,-12631.7603997564
5.50517083238,-15033.6793667442
4.20932981843,-11446.8289541101
5.58825072808,-12361.0445251398
7.57271692229,-13528.7186867072
7.5700409256,-11824.1210790909
7.8230868653,-13266.8650098398
7.90793192184,-9666.91951811759
7.66833229948,-8701.45115754154
4.72073238296,88203.6318706061
4.65724427576,-10699.9931337623
7.7530299315,-12564.3416552322
2.95617793806,-16493.2496137761
6.0550939719,-8649.77055989829
6.94660180492,-10447.5018887653
4.95901647198,-12967.3976200512
7.60246204826,-13104.7933219855
7.46042560169,-14341.5349778642
5.61032662176,-14931.6747970788
7.83982715803,-9827.97864717172
5.48370647174,-12418.2898282397
7.45763987183,-13898.6641749481
7.95392894363,-11435.8106708568
7.37291967941,-9577.97138555207
3.84271221847,25175800.208098
7.22724338073,-16573.6157518924
6.38090986044,-12026.2021250567
3.47830843743,-13073.4456813814
6.73657183753,3686724053948.86
3.52511463589,-10704.3989391803
7.31056048836,-9601.18286878892
5.28505215481,-3684.39545533324
8.13269239011,-7059.96241787815
6.93455025444,-9553.66993631239
8.0465549654,-10380.877434173
7.2694468052,-10431.7043360659
8.09959150271,-9434.69868426873
4.96849026474,-8893.37715317223
3.31078951824,-12445.9552343058
3.83806000891,-10411.330618258
5.38245366591,-12066.3433328023
5.57987772835,-12980.991284546
7.17983302194,-13564.8280558831
3.95446494724,192123.174092223
7.63796709903,-13257.5564301465
8.24882514421,-10122.7121093211
4.34056617791,-13284.4427940912
8.07867378381,-13836.7337079952
3.95226097153,-12292.4244966064
4.66115880517,-14675.3461628
7.34598980231,-12075.3355451281
4.17487938189,-16994.2392135632
5.81783813688,-10339.9271497349
7.74207326923,-12046.7624542819
2.7263420049,-14367.7699399893
7.66843739707,1412459185.11878
4.27613022737,2769853908639.2
7.71357780175,-14835.8733768817
7.997620127,-10917.6125128931
7.76212968897,-10511.9741478598
3.02255833221,-12209.6165182923
5.89846120827,-10485.5389841129
7.70063587672,26054720.8347619
7.597014344,-9633.99595126958
7.94618369664,75919027.4175974
5.13283500927,-10527.8004099821
8.14740832142,-13417.1691011367
7.92281418973,-10780.288681359
3.59878311639,-11419.0292785054
5.31380622058,-9944.66650626125
5.3850097409,-12151.2627108751
7.87067946516,-11979.5632748825
5.63181250661,-8549.12924139548
3.91351447885,-10585.2386459156
4.48876865556,-13642.0308117366
4.41545293707,-11195.7828858991
7.33976370929,-12593.6008061529
3.96073750895,-9891.52440865328
3.17412237705,-11958.54069116
3.75592734804,848018.275273404
6.48442439404,-10519.0878903781
7.95887719705,-7614.13237537059
2.62279260884,-11275.8815441386
3.65435283959,-10852.3484349243
5.30222146712,84781868.039552
7.3714444256,-11137.8924324625
4.39114840759,-8134.11111936896
8.29020231125,-9362.87387490112
7.32449680036,-10507.2871749007
7.44503679263,-11771.8197923377
4.51441769175,-13416.0342965294
7.74263373941,-12968.3415170683
4.28983777693,-16512.502944129
7.66566769803,-12274.6501910313
8.44401198905,-7418.30773768348
3.85075171907,-12422.7813743812
7.99207381802,-10380.6793917554
5.92639516552,-12267.5735644521
5.19034619261,-9717.18142816399
8.28593104624,-6338.2980051095
7.9482016771,-14501.3109399596
7.79983736257,-12959.7819035338
4.53823413433,-12611.7420761721
7.59798424148,-16028.9538336243
6.41258035019,-11537.9893253269
6.79342341612,-12148.6271075052
4.65618429508,-15269.8322357683
7.31089257439,-11336.9115772356
2.85044224591,-15880.0686991176
7.65299009783,-11761.1990937321
8.29887023192,-10818.4563875757
3.82415750267,-12887.1564262271
2.89849129495,60589952.3645008
8.06501299555,9014.09697429065
4.9505335969,15243129343.8642
3.64152526375,-12791.5282842927
8.16791962961,-11162.1445038247
7.68569785413,-7643.31597697095
7.75581900712,-11910.0444123037
5.6848730183,-11991.961242223
8.23282378951,-14941.1253514442
8.54885093615,-13981.5293724383
7.68116373788,-13484.5369016173
3.96710351759,-13477.2521407922
8.37259641631,-7161.09687423949
3.12977540476,-6897.63471351129
3.41809691113,-5526.47990861565
7.95350027263,-8762.9910652256
7.95157965876,-5748.46471221299
8.21420415545,-11725.2527406855
3.32471576987,-8950.49126870964
5.31852093975,-10692.0432170704
6.68505887259,-13882.8100244259
7.84475490236,6689.30475575635
7.76645679464,-10921.1138875937
8.03932941314,-12050.4958042509
7.66161913281,-12580.6840499525
4.22921187233,-12426.7865140407
4.06394606109,-13748.649632554
5.79530501666,-9523.11066653317
5.24420003414,-8365.45847682837
6.74642795969,-9313.51140510279
4.97877128728,-12871.5411424229
6.48463663303,-11218.6300343688
7.28600653913,-12657.8118610409
6.357845827,-12992.3625176379
4.38370336696,-10592.9014251062
4.17148072415,-11653.4137243597
7.56052757146,-14027.9582430227
5.06853754739,-11907.4975893363
3.71913449446,16509568.95677
8.56554891748,22582041394.3495
4.50603364623,-11969.8944080424
7.84599459452,-10698.0065430465
4.12034198896,-13652.1123021438
2.86202935478,3.84001210611413e+17
7.3336990966,-2037.89326574762
4.48986393148,-9007.12423069579
7.71202173262,-16448.6845082144
4.13688151807,-11927.2656622792
3.10296766707,-13523.2903435007
3.68323060663,2.25884177078148e+16
7.89002132302,-10392.5376245517
3.41533535555,-10405.3888263068
8.05194450253,-10911.3987121167
7.58357016873,-9253.93249931206
6.80823516476,-11941.2573773551
7.64611039769,-8480.49671658236
3.11767538392,-6973.90104832691
6.66288882912,-18953.4314560449
7.82778935759,-8487.3250127911
7.61827005986,-8938.21853917513
6.93459042162,374706603.524771
3.19235605185,-14019.8387114489
5.20618567974,-10911.6584832383
7.58466117991,-12632.9053111673
7.78276401582,-13557.4995043809
7.91262258633,-11058.9921587548
6.96406366992,-16578.5211474677
7.66039528359,-14294.795962899
5.59676189158,-11871.4436316957
2.5246771404,77156.2128928274
7.14490139853,-12864.5650025687
7.51450154389,-11400.8086911761
7.91436281013,-12587.9396506505
8.07724186963,-6930.14293138222
7.70901873693,-14734.1087704302
3.29255440732,-10651.2967875817
7.83590381527,-13536.0378459075
8.14104265369,-10276.9027728874
4.99350021715,-12334.0165660668
8.0279092305,-9412.29349677042
6.35849101356,-7956.20781548857
5.43433033947,-8781.30376611279
7.6459235056,-11503.6624597123
2.94175122784,-14055.9462473314
6.87602666291,-13938.1718356421
8.09484414581,-9944.60974856189
3.46118543293,-12737.5112683465
4.17862643066,-10099.4465723341
2.89172725092,-12535.2627775938
8.32171551228,-12589.5425443777
4.45227305689,-14685.2171278474
6.69085283046,-13907.5272709861
4.72787666478,-10075.0265264513
8.66973975955,-11158.0028293052
8.09543553593,-13714.1547933538
4.28917537177,-12875.171944343
5.71349738041,-16716.8435927618
4.71984584086,-9181.98653282891
3.49686840481,-9044.32572411647
3.52359501564,-12090.578181517
3.61311666244,-7263.40976313586
3.39317375553,-11223.7918362972
7.43328063499,-15779.4109019087
2.97288068043,-12095.6993100076
4.40285408551,-16714.3690094633
3.76410227941,-8956.94671324987
4.99458785809,-12974.7352348467
5.39868956954,-12749.5420575135
5.19771723429,-12476.2524307414
4.45127044269,-13140.6200110155
5.86234089792,-17380.2222507313
7.78439294732,23132126324.0446
8.04181064626,-12433.5298144246
6.0681924575,-8280.65185862763
6.42997578845,-12992.273341752
8.05838786379,-11331.8786032494
4.75516091874,-11408.4652930225
4.91468927652,-11468.1941717207
3.89988640379,-16228.8608614984
5.8871205107,-16051.3557683365
5.73163143456,-13417.8839010905
5.47620940031,-14256.8311794662
3.88494589146,-12787.4831472537
7.07116055639,-14769.9297743047
5.13825953659,398122.695185523
3.91642285998,-14595.4686122272
7.00128704624,-11935.0034907199
8.11367622042,-10122.6978485021
8.30311214047,-11943.3833240021
4.29772883034,-10603.8605834112
7.90083197182,-12030.9540128459
4.71590906793,-13601.456795805
7.1560694173,-12034.2225966994
5.76074257553,-5609.69735704798
3.86446262404,-276.927453108978
6.82539926909,-15049.0706058088
5.36520015741,-10861.2978256166
7.13741193228,-10654.9028321434
8.12488999854,-14028.9035813583
2.53797997225,-10600.1908918702
6.4991236215,-13021.3629472922
6.05074187911,-10236.2348109429
4.63847437741,-10908.9052899644
2.86259243292,-13009.9272244567
7.82798270739,-11206.6236096174
7.94859338291,-12658.3270747688
5.00863859444,-8041.76564331321
5.95144784903,-10176.2782355929
3.07390470719,-7753.54148116496
6.40756311567,-10979.2603510805
7.03216837067,-14334.207302159
7.63775720391,-12783.2305060533
3.60392488531,-11605.0173966375
4.46929611825,-13937.284382393
4.58076914309,-773.545015505717
4.83544403587,-12721.7068121568
8.28648484277,-12731.2570777469
3.12316383596,-8820.21633802233
7.99201626987,-12524.4913769322
8.04662850195,-15595.1284247572
7.12644009659,-15317.8678439746
7.78219730764,-12924.9739997637
7.97651370921,-12743.6401520235
6.39607071021,-14673.857406687
4.45366240272,-8012.22107890715
5.46889785924,-15169.3330147847
6.35459548344,-11976.1888643593
7.75603227826,-15331.9641331358
6.2221226721,-12934.4677975471
7.64706760234,-10029.6771366574
8.13175729841,-9114.72340648353
3.77608418444,-11277.181753255
7.16790288171,-2593.0188676691
8.02191339282,7625497.12934036
3.7812065906,-10467.0257079813
6.62850905776,-14987.6093299554
8.21439345799,-5994.96451930195
6.15760291733,-12621.9502047521
7.79689548689,-8412.30309962642
7.33337775259,-11285.1107370123
5.28925798004,-10105.8813679863
7.22306970665,-11567.0972165886
4.6500977467,-7464.62849270151
2.93846877273,-11114.5255849955
3.76600661019,-10246.139676153
8.21941612078,-5755.07907285386
3.48672476356,-12973.4123463246
5.62457131914,-13658.2806819916
3.94462756426,-14193.7373052893
3.68696223988,-11846.3826966683
8.08713028971,-8545.86018460178
7.68501582512,-11578.5748898134
3.89293365525,-13197.7183605236
3.25369348317,-10388.069274737
5.90708677771,-9264.96765741445
7.95481059617,-10028.3880229653
7.83115590909,-14862.2583975788
7.57824731093,-17066.4260616862
7.84679836241,-12839.9044704514
3.44793673281,-9781.95265464361
7.46706631007,-16993.3394475035
7.77695602015,-11528.4647989028
5.10428452344,8935.40205676128
7.90418080731,-11373.8176027175
8.12233958386,-11225.0824355266
7.62670916364,-9607.18586493483
8.00982411135,-11721.7461469184
5.70603326103,-8683.41681883328
3.82707758502,-9349.31073895
8.02273371563,-12831.0490403745
6.61599371964,-11964.7145790995
4.13396590346,-7953.35743966086
7.80610218593,-11730.7824096448
3.20257598734,-11117.5024317807
7.44428874836,-10453.8666030584
8.10450065854,-9181.29368230661
7.92144948906,-8005.19500160317
4.30080788186,-8796.58819847398
7.69998018856,-10200.8717278431
4.71536502146,-15052.5352687916
7.99926262541,-19776.6839845951
3.05643586615,-12845.1008779198
7.12459135148,-13250.9189758387
4.56024776828,-12466.8561349898
5.24656062667,-2084.12947091398
5.12664025656,-15419.7705963548
7.83876249688,-18418.1965345867
4.26369169224,-11850.8374520635
3.82320592774,-7032.91983669169
4.73963042882,-15298.2953997187
7.87261507259,-14971.3169592009
8.10636450147,-13809.7789546899
3.51812355471,-12983.394134927
5.30301866791,-14631.6031532475
3.80659285944,-10712.3404464055
5.31146780746,-9139.68464516258
7.3509046696,-8699.71381075265
4.13610431922,-8269.7574362294
6.86655243798,-13796.3041602158
4.32434771337,-11758.2594582687
7.47641816091,-8101.6038256954
4.91519306819,-11457.8046056598
